session,t_ros,topic,linear_x,angular_z
210339_wrong_localization,1786796015.209457874,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.229519844,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.243582964,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796015.249351025,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.251230717,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.269484997,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.289411545,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.309447765,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.318068981,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.329460144,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.343644619,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796015.349486113,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.369336367,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.384598017,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.389487267,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.409378052,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.429446220,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.443550587,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796015.449424744,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.451324224,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.469408035,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.489405155,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.509421587,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.517915249,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.529614210,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.543553829,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796015.549432039,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.569352865,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.584586143,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.589368343,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.609386921,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.629614592,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.643661261,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796015.649421930,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.651333570,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.669361115,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.689410448,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.709366798,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.717914581,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.729674578,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.743526459,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796015.749425173,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.769381762,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.784584045,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.789389133,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.809431553,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.829434395,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.843681097,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796015.849407196,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.851272583,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.869335413,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.889407635,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.909370899,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.917951107,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.929453373,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.943491459,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796015.949503183,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.969440460,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796015.984580994,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796015.989417791,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.009397030,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.029608011,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.043652534,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796016.049355030,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.051201820,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.069343805,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.089399576,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.109347582,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.117943048,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.134883165,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.143684387,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796016.149405241,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.169374466,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.184601068,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.189397097,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.209355116,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.229438066,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.243710279,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796016.249404430,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.251229763,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.269390106,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.289453030,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.309366703,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.317991018,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.329502344,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.343647718,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796016.349491596,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.369381666,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.384586096,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.389403343,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.409367323,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.429615021,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.443654776,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796016.449501038,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.451266289,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.469415426,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.489407778,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.509355307,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.517914057,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.530899763,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.543731451,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796016.549505949,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.569351435,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.584575415,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.589415550,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.609372377,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.629460096,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.643547058,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796016.649418354,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.651241779,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.669370413,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.689401627,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.709365368,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.717905521,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.729578257,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.743526459,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796016.749410629,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.769363642,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.784604073,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.789344788,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.809389353,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.829473972,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.843575001,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796016.849425554,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.851307392,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.869423866,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.889399767,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.909352303,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.917943478,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.931941032,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.943631172,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796016.949415207,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.969377756,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796016.984592199,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796016.989453316,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.009432077,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.029557943,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.043702126,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796017.049435854,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.051266909,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.069480419,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.089423656,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.109391212,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.117928743,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.129622221,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.143606424,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796017.149423361,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.169371605,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.184588909,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.189387798,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.209350586,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.229469299,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.243587255,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796017.249429464,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.251306295,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.269421577,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.289354086,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.309422970,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.317934275,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.330022097,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.343580246,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796017.349519491,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.369448900,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.384549856,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.389419317,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.409361124,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.429561853,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.443592787,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796017.449426651,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.451252222,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.469361544,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.489394903,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.509371281,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.517953634,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.529451132,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.543544531,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796017.549386978,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.569365978,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.584587336,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.589400291,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.609382391,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.629607916,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.643635750,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796017.649399042,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.651225328,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.669332743,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.689431906,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.709388971,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.717914581,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.729505062,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.743579626,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796017.749417067,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.769430161,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.784620047,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.789418459,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.809379578,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.829446316,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.843709707,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796017.849417925,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.851239681,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.869342327,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.889400244,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.909445524,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.917898893,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.929574728,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.943516016,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796017.949495316,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.969350338,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796017.984592676,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796017.989371538,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.009379148,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.029661417,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.043681145,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796018.049429893,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.051259279,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796018.069445610,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.089404583,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.109352589,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.118031740,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796018.129441023,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.143475294,/cmd_vel_raw,0.000000,0.000000
210339_wrong_localization,1786796018.149406195,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.169359684,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.184638977,/cmd_vel_gated,0.000000,0.000000
210339_wrong_localization,1786796018.189398527,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.209364891,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.229487896,/cmd_vel,0.000000,0.000000
210339_wrong_localization,1786796018.243562937,/cmd_vel_raw,0.000000,0.000000
